,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,Total_Pts
462,3214,Naouirou Ahamada,CRY,MID,6.5,0.33,0.0,0.3,0.0,0.0,0.21,0.0,0.0,0.0,0.16,0.0,0.0,0.22,0.0,0.2,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.5999999999999999
463,378,Tommy Doyle,WOL,MID,7.2,0.58,0.0,0.75,0.0,0.0,0.92,0.0,0.0,0.83,0.0,0.0,0.68,0.0,0.0,0.81,0.0,0.69,0.0,0.0,0.0,0.67,0.0,0.59,6.52
464,1004,Nuno Tavares,FOR,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,232,Tom Davies,SHU,MID,6.6,1.03,0.0,0.0,0.0,0.94,0.0,0.96,0.0,0.94,0.0,0.0,1.09,0.0,0.0,0.93,0.0,0.92,0.0,1.1,0.0,1.14,0.0,1.1,10.15
466,3493,Altay Bayındır,MUN,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,3591,Tawanda Chirewa,WOL,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,3664,Enes Ünal,BOU,FOR,7.1,0.6,0.0,0.57,0.0,0.0,0.62,0.0,0.0,0.64,0.0,0.0,0.0,0.65,0.0,0.7,0.0,0.0,0.68,0.59,0.0,0.71,0.0,0.65,6.41
469,33,Cédric Soares,ARS,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,1434,Divin Mubama,WHU,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.18,0.46
471,1861,Sofyan Amrabat,MUN,MID,7.3,0.98,0.0,0.0,0.0,0.75,0.0,0.68,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.38,0.0,0.28,0.0,0.21,0.24,0.25,4.59
472,3217,Lewis Miley,NEW,MID,6.5,1.62,0.0,1.65,0.0,0.0,1.56,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,1.56,0.0,1.66,0.0,1.33,0.0,1.12,1.03,0.84,14.229999999999999
473,1245,Ryan Christie,BOU,MID,6.7,3.18,0.0,3.35,0.0,0.0,3.13,0.0,0.0,3.04,0.0,0.0,0.0,2.96,0.0,2.96,0.0,0.0,3.03,2.57,0.0,3.03,0.0,3.07,30.320000000000004
474,3456,Willy Kambwala,MUN,DEF,7.2,0.28,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
475,3667,Lorenz Assignon,BUR,DEF,6.7,1.72,0.0,3.7,0.0,0.0,2.13,0.0,0.0,2.71,0.0,0.0,3.21,0.0,0.0,0.0,0.0,1.59,0.0,2.72,0.0,1.51,0.0,3.48,22.77
476,915,Andrew Omobamidele,FOR,DEF,6.8,2.83,0.0,2.58,0.0,0.0,0.0,0.0,1.4,2.74,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,1.42,2.76,0.0,2.08,0.0,2.36,20.2
477,1046,Trevoh Chalobah,CHE,DEF,7.9,0.67,0.0,0.0,0.0,0.48,0.0,0.57,0.0,0.0,0.0,0.44,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.37,0.32,0.34,0.29,0.36,4.34
478,3431,Yasser Larouci,SHU,DEF,6.8,1.41,0.0,0.0,0.0,0.4,0.0,1.37,0.0,0.93,0.0,0.0,1.97,0.0,0.0,0.82,0.0,0.71,0.0,1.63,0.0,1.17,0.0,1.21,11.620000000000001
479,1466,Yehor Yarmoliuk,BRE,MID,6.6,0.29,0.0,0.0,0.36,0.0,0.38,0.0,0.0,0.47,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.34,0.0,0.41,0.0,0.36,0.0,0.39,3.4
480,2,Matt Macey,LUT,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,3385,Fred Onyedinma,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,1201,Rodrigo Bentancur,TOT,MID,7.7,2.29,0.0,2.27,0.0,0.0,0.0,0.0,2.32,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,1.85,1.96,2.21,1.76,2.41,20.78
483,214,Mason Holgate,SHU,DEF,7.2,2.34,0.0,0.0,0.0,0.34,0.0,1.94,0.0,1.27,0.0,0.0,3.05,0.0,0.0,0.99,0.0,0.87,0.0,2.65,0.0,0.35,0.0,1.77,15.569999999999997
484,1264,Malcolm Ebiowei,CRY,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,3470,Alejo Véliz,TOT,FOR,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,1216,Dara Costelloe,BUR,FOR,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,1322,Flynn Downes,WHU,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,936,Emmanuel Dennis,FOR,FOR,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,882,Mads Bech Sørensen,BRE,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,874,Charlie Goode,BRE,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,852,Daniel Jebbison,SHU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,838,Jaden Philogene Bidace,AVL,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,821,Thomas Mcgill,BHA,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,1302,Harry Arter,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,757,Antwoine Hackford,SHU,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,2144,Ethan Horvath,FOR,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,3205,Yasin Ayari,BHA,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,615,Ryan Fredericks,BOU,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,3393,Elliot Thorpe,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,3183,Andrey Santos,CHE,MID,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,3153,Gustavo Scarpa,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,2395,Hwang Ui-jo,FOR,FOR,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,2342,Adam Davies,SHU,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,1329,Omar Richards,FOR,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,1403,Remo Freuler,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,3490,Han-Noah Massengo,BUR,MID,6.4,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.15,0.0,0.14,0.0,0.16,0.0,0.17,0.8900000000000001
507,1399,Gonçalo Guedes,WOL,MID,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,1385,Kevin Mbabu,FUL,DEF,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,1382,Joseph Hodge,WOL,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,1379,Lewis O'Brien,FOR,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,1376,Joseph Whitworth,CRY,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,1365,Djed Spence,TOT,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,788,Andy Lonergan,EVE,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,9,Emile Smith Rowe,ARS,MID,7.9,0.0,0.4,0.0,0.7,0.0,0.46,0.0,0.0,0.0,0.48,0.0,0.46,0.0,0.51,0.0,0.0,0.0,0.51,0.6,0.0,0.47,0.0,0.54,5.129999999999999
515,729,Terence Kongolo,FUL,DEF,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,444,Mark Gillespie,NEW,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,3661,Rodrigo Ribeiro,FOR,FOR,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,356,Loris Karius,NEW,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,257,Marcus Bettinelli,CHE,GK,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,245,Marek Rodák,FUL,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,235,Jean-Philippe Gbamin,EVE,MID,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,3642,Radu Drăgușin,TOT,DEF,7.6,0.69,0.0,0.62,0.0,0.0,0.0,0.0,0.84,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.49,0.63,1.02,0.61,0.92,7.090000000000001
523,3481,Deivid Washington,CHE,FOR,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,198,Jaïro Riedewald,CRY,MID,6.6,0.17,0.0,0.2,0.0,0.0,0.16,0.0,0.0,0.0,0.16,0.0,0.0,0.18,0.0,0.17,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.1800000000000002
525,1319,Moussa Niakhate,FOR,DEF,6.6,1.08,0.0,1.12,0.0,0.0,0.0,0.0,0.73,1.3,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.77,1.27,0.0,1.11,0.0,1.26,9.629999999999999
526,75,Steven Alzate,BHA,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,38,Kortney Hause,AVL,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,763,Jakub Moder,BHA,MID,6.7,0.0,0.67,0.0,0.69,0.0,0.59,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.64,0.61,0.0,0.57,0.61,0.59,6.0600000000000005
529,463,Jonjo Shelvey,FOR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,507,Fraser Forster,TOT,GK,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.15,0.17,0.23,0.17,0.0,0.89
531,3465,Amadou Diallo,NEW,FOR,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,878,Shandon Baptiste,BRE,MID,6.5,0.4,0.0,0.0,0.47,0.0,0.42,0.0,0.0,0.54,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.41,0.0,0.46,0.0,0.5,0.0,0.45,4.140000000000001
533,682,Thiago Alcántara,LIV,MID,7.7,0.0,0.81,0.0,0.0,0.84,0.0,0.66,0.0,0.0,0.55,0.0,0.0,0.53,0.0,0.51,0.0,0.57,0.0,0.6,0.0,0.55,0.0,0.61,6.23
534,694,Bertrand Traoré,AVL,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,683,Arijanet Muric,BUR,GK,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.16,0.0,0.19,0.0,0.0,0.0,0.22,0.78
536,671,Brandon Austin,TOT,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,663,Ryan Fraser,NEW,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,1034,Kaide Gordon,LIV,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,607,Conor Coventry,WHU,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,586,Darren Randolph,BOU,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,553,Ryan Sessegnon,TOT,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,549,Tanguy Ndombele,TOT,MID,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,532,Japhet Tanganga,TOT,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,529,Dele Alli,EVE,MID,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.19,0.0,0.21,0.0,0.15,0.73
545,524,Michael Obafemi,BUR,FOR,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,3209,Felipe,FOR,DEF,6.7,1.32,0.0,1.33,0.0,0.0,0.0,0.0,0.82,1.53,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.82,1.45,0.0,1.2,0.0,1.42,10.94
547,265,Tom Cairney,FUL,MID,6.7,0.6,0.0,0.63,0.0,0.0,0.67,0.0,0.0,0.0,0.7,0.0,0.0,0.69,0.0,0.0,0.0,0.73,0.0,0.74,0.0,0.67,0.0,0.8,6.2299999999999995
548,252,Tyrese Francois,FUL,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,1308,Giulian Biancone,FOR,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,2226,Ivo Grbić,SHU,GK,6.2,4.04,0.0,0.0,0.0,2.6,0.0,3.64,0.0,3.3,0.0,0.0,4.72,0.0,0.0,3.22,0.0,2.97,0.0,4.44,0.0,3.69,0.0,3.74,36.36
551,1358,Thomas Strakosha,BRE,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,3563,Ryan One,SHU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,3527,Alex Matos,CHE,FOR,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,3662,Noha Lemina,WOL,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,3586,Michael Ndiweni,NEW,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,730,Facundo Pellistri,MUN,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,2165,Santiago Bueno,WOL,DEF,6.9,0.72,0.0,0.95,0.0,0.0,1.06,0.0,0.0,0.96,0.0,0.0,0.72,0.0,0.0,1.15,0.0,1.18,0.0,0.45,0.0,1.18,0.0,0.48,8.850000000000001
558,3474,Youssef Chermiti,EVE,FOR,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,26,Reiss Nelson,ARS,MID,6.8,0.0,0.42,0.0,0.61,0.0,0.45,0.0,0.0,0.0,0.59,0.0,0.5,0.0,0.56,0.0,0.0,0.0,0.56,0.74,0.0,0.56,0.0,0.6,5.59
560,2443,Jamie Donley,TOT,FOR,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,3435,James McConnell,LIV,FOR,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,1,Calum Chambers,AVL,DEF,7.3,0.3,0.0,0.0,0.19,0.0,0.34,0.0,0.0,0.0,0.27,0.0,0.0,0.38,0.0,0.0,0.0,0.35,0.0,0.31,0.0,0.29,0.0,0.4,2.83
563,453,Emil Krafth,NEW,DEF,6.7,0.39,0.0,0.39,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
564,3360,Gavin Kilkenny,BOU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,3491,Murillo,FOR,MID,7.0,2.31,0.0,2.18,0.0,0.0,0.0,0.0,2.09,2.08,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,1.97,2.41,0.0,2.13,0.0,2.04,19.3
566,1028,Frank Onyeka,BRE,MID,6.5,2.27,0.0,0.0,2.27,0.0,2.06,0.0,0.0,2.24,0.0,0.0,2.29,0.0,0.0,0.0,0.0,1.94,0.0,2.19,0.0,2.15,0.0,2.16,19.569999999999997
567,352,Rhian Brewster,SHU,FOR,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,958,Will Hughes,CRY,MID,6.6,0.98,0.0,1.07,0.0,0.0,0.94,0.0,0.0,0.0,0.93,0.0,0.0,0.96,0.0,0.87,0.0,0.78,0.0,0.8,0.0,0.76,0.0,0.65,8.74
569,762,Amad Diallo,MUN,MID,7.0,0.3,0.0,0.0,0.0,0.25,0.0,0.33,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.27,0.0,0.22,0.0,0.21,0.26,0.0,2.3600000000000003
570,3508,Nicolás Domínguez,FOR,MID,7.5,3.11,0.0,2.72,0.0,0.0,0.0,0.0,2.68,2.8,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,2.37,2.73,0.0,2.98,0.0,2.54,24.459999999999997
571,3507,Mike Trésor,BUR,MID,7.0,0.78,0.0,0.76,0.0,0.0,0.71,0.0,0.0,0.74,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.74,0.0,0.9,0.0,0.77,0.0,0.79,6.95
572,3666,Maxime Estève,BUR,DEF,6.7,1.28,0.0,3.11,0.0,0.0,1.74,0.0,0.0,2.02,0.0,0.0,2.48,0.0,0.0,0.0,0.0,1.22,0.0,1.99,0.0,1.16,0.0,2.67,17.67
573,1074,Lewis Dobbin,EVE,FOR,6.5,0.23,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02
