,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,Total_Pts
96,1545,Matheus Cunha,WOL,FOR,7.2,0.0,0.0,0.0,0.0,0.0,3.88,0.0,0.0,4.23,0.0,3.72,0.0,4.07,0.0,0.0,3.64,0.0,0.0,0.0,0.0,4.79,0.0,3.39,4.43,4.54,3.36,3.87,0.0,43.919999999999995
97,1469,Enzo Fernández,CHE,MID,8.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,3.18,0.0,0.0,0.0,2.88,1.9,0.0,0.0,2.63,0.0,0.0,0.0,2.42,2.41,2.11,2.88,0.0,2.77,26.49
98,1202,Dejan Kulusevski,TOT,MID,8.1,0.0,3.57,0.0,0.0,0.0,0.0,0.0,3.84,0.0,3.47,0.0,0.0,3.46,0.0,0.0,3.64,0.0,0.0,3.12,0.0,0.0,0.0,3.54,2.99,3.19,3.96,3.21,0.0,37.99
99,307,Harvey Barnes,NEW,MID,8.3,0.3,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,2.37,0.0,0.0,2.13,0.0,0.0,2.89,0.0,0.0,0.0,1.76,0.0,0.0,3.03,2.17,2.34,2.94,0.0,2.9,24.12
100,784,Morgan Gibbs-White,FOR,MID,7.9,0.0,0.0,0.0,3.2,0.0,0.0,3.34,0.0,0.0,0.0,3.56,0.0,3.27,0.0,0.0,3.76,0.0,0.0,0.0,3.12,0.0,0.0,3.31,3.06,3.52,3.54,3.8,0.0,37.48
101,104,James Tarkowski,EVE,DEF,7.8,0.0,2.94,0.0,0.0,0.0,0.0,2.71,0.0,0.0,2.48,0.0,0.0,0.82,0.0,0.0,0.0,0.0,3.61,0.0,1.93,0.0,0.0,3.5,2.08,1.97,3.0,0.0,1.71,26.75
102,1659,Rasmus Højlund,MUN,FOR,9.1,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,4.16,0.0,0.0,2.9,0.0,0.0,3.41,0.0,0.0,3.94,0.0,0.0,2.59,3.93,4.26,3.12,0.0,3.05,38.87
103,438,Aaron Wan-Bissaka,MUN,DEF,8.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.55,0.0,0.0,1.65,0.0,0.0,2.39,0.0,0.0,2.43,0.0,0.0,0.77,2.02,2.47,1.7,0.0,1.66,22.43
104,1076,Yoane Wissa,BRE,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1.52,2.66,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,3.39,3.42,2.66,3.14,3.02,2.98,0.0,26.48
105,886,Ethan Pinnock,BRE,DEF,7.9,0.0,0.0,0.0,5.03,0.0,0.0,0.0,2.44,0.0,0.0,0.0,2.25,4.08,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,3.97,3.28,2.0,4.04,3.38,3.13,0.0,36.230000000000004
106,111,Ben Mee,BRE,DEF,8.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,2.16,0.0,0.0,0.0,1.99,3.62,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,3.6,2.94,1.79,3.54,2.97,2.79,0.0,32.13
107,1689,Christopher Nkunku,CHE,FOR,9.4,4.43,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,4.38,0.0,0.0,0.0,3.45,2.59,0.0,0.0,4.02,0.0,0.0,0.0,3.4,3.57,2.92,4.06,0.0,3.8,39.79
108,36,Tyrone Mings,AVL,DEF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,3412,Sandro Tonali,NEW,MID,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1405,Iyenoma Udogie,TOT,DEF,7.7,0.0,3.13,0.0,0.0,0.0,0.0,0.0,4.2,0.0,3.91,0.0,0.0,3.51,0.0,0.0,4.82,0.0,0.0,2.73,0.0,0.0,0.0,4.65,2.88,3.41,5.41,3.73,0.0,42.38
111,59,John McGinn,AVL,MID,7.7,0.0,2.83,0.0,0.0,0.0,0.0,2.79,0.0,0.0,2.77,0.0,0.0,0.0,2.91,0.0,2.62,0.0,0.0,0.0,3.11,0.0,0.0,2.89,3.02,2.7,3.15,0.0,2.1,30.89
112,1085,Raphaël Varane,MUN,DEF,8.3,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.79,0.0,0.0,0.54,0.0,0.0,0.83,0.0,0.0,0.84,0.0,0.0,0.42,0.87,0.98,0.64,0.0,0.58,8.53
113,1112,Odsonne Édouard,CRY,FOR,7.0,0.0,0.0,0.0,2.92,0.0,0.0,3.85,0.0,0.0,2.95,0.0,0.0,0.0,0.0,3.33,0.0,0.0,3.26,0.0,3.56,0.0,0.0,3.19,3.7,3.08,3.29,3.27,0.0,36.4
114,408,Diogo Dalot,MUN,DEF,8.2,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,2.67,0.0,0.0,1.77,0.0,0.0,2.63,0.0,0.0,2.71,0.0,0.0,1.03,2.75,3.39,1.86,0.0,1.7,25.169999999999998
115,261,Tim Ream,FUL,DEF,7.5,0.4,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,2.29,0.0,0.0,1.22,0.0,0.0,0.75,0.0,0.0,0.0,0.74,0.0,0.0,0.83,1.06,0.78,1.21,1.06,0.0,14.110000000000001
116,340,Joe Gomez,LIV,DEF,8.2,0.0,0.0,0.0,0.0,5.13,0.0,0.0,3.29,0.0,0.0,1.95,0.0,1.91,0.0,0.0,1.16,0.0,0.0,0.0,1.73,0.0,0.0,1.4,1.0,1.29,1.24,0.0,1.69,21.79
117,465,Joelinton,NEW,MID,8.0,2.66,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,3.79,0.0,0.0,2.84,0.0,0.0,3.46,0.0,0.0,0.0,2.41,0.0,0.0,3.55,2.87,2.78,3.69,0.0,3.5,34.27000000000001
118,620,Max Kilman,WOL,DEF,7.7,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.75,0.0,1.92,0.0,2.79,0.0,0.0,1.44,0.0,0.0,0.0,0.0,5.0,0.0,1.51,3.38,3.44,1.88,3.64,0.0,29.81
119,1011,José Sá,WOL,GK,6.9,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,4.22,0.0,3.82,0.0,4.19,0.0,0.0,3.57,0.0,0.0,0.0,0.0,5.42,0.0,3.66,4.57,4.78,3.97,4.66,0.0,46.959999999999994
120,85,Leandro Trossard,ARS,MID,8.7,0.0,0.0,0.0,1.64,0.0,0.0,1.74,0.0,0.0,0.0,1.57,0.0,0.0,1.7,0.0,1.55,0.0,0.0,0.0,1.56,0.0,0.0,1.78,1.82,1.83,1.31,2.1,0.0,18.6
121,869,Rico Henry,BRE,DEF,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1285,Brennan Johnson,TOT,MID,8.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,4.21,0.0,3.39,0.0,0.0,3.22,0.0,0.0,2.85,0.0,0.0,2.23,0.0,0.0,0.0,2.78,2.29,2.58,3.25,2.57,0.0,33.28
123,1215,Alejandro Garnacho,MUN,MID,7.5,0.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,4.28,0.0,0.0,2.94,0.0,0.0,3.52,0.0,0.0,4.17,0.0,0.0,2.57,4.16,4.61,3.21,0.0,3.09,40.47
124,168,Conor Gallagher,CHE,MID,7.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,3.78,0.0,0.0,0.0,3.31,1.85,0.0,0.0,2.71,0.0,0.0,0.0,2.46,2.64,2.2,2.86,0.0,2.8,31.740000000000002
125,1069,Leon Bailey,AVL,MID,7.8,0.0,2.88,0.0,0.0,0.0,0.0,2.86,0.0,0.0,2.79,0.0,0.0,0.0,2.93,0.0,2.49,0.0,0.0,0.0,3.22,0.0,0.0,2.76,3.01,2.57,3.15,0.0,1.99,30.649999999999995
126,185,Tyrick Mitchell,CRY,DEF,7.7,0.0,0.0,0.0,2.31,0.0,0.0,4.44,0.0,0.0,2.46,0.0,0.0,0.0,0.0,3.12,0.0,0.0,3.09,0.0,3.93,0.0,0.0,2.38,4.32,2.66,3.23,3.4,0.0,35.34
127,1315,Ivan Perišić,TOT,DEF,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,175,Mateo Kovačić,MCI,MID,8.3,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.87,0.97,0.0,0.0,0.93,0.0,0.0,0.0,0.91,0.0,0.0,1.0,0.92,0.96,0.96,0.0,1.07,10.73
129,95,Robert Sánchez,CHE,GK,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,0.0,3.32,3.19,0.0,0.0,4.32,0.0,0.0,0.0,4.3,4.22,3.77,5.5,0.0,4.64,34.419999999999995
130,1440,Antony,MUN,MID,8.7,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,2.11,0.0,0.0,1.5,0.0,0.0,1.82,0.0,0.0,2.16,0.0,0.0,1.35,2.08,2.28,1.63,0.0,1.59,20.209999999999997
131,1744,Kudus Mohammed,WHU,MID,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,1.41,0.0,0.0,2.2,0.0,2.88,0.0,0.0,0.0,0.0,0.0,3.23,3.0,3.42,3.29,2.89,3.43,0.0,26.159999999999997
132,604,Aaron Cresswell,WHU,DEF,7.7,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.83,0.0,0.52,0.0,0.0,0.54,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.69,0.62,0.82,0.73,0.49,0.72,0.0,7.39
133,1905,Jurriën Timber,ARS,DEF,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,452,Martin Dúbravka,NEW,GK,6.3,4.01,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.0,4.78,0.0,0.0,3.81,0.0,0.0,4.28,0.0,0.0,0.0,3.17,0.0,0.0,4.77,3.42,3.97,4.45,0.0,4.01,44.54
135,374,João Cancelo,MCI,DEF,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1269,João Palhinha,FUL,MID,7.9,4.66,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,3.37,0.0,0.0,3.56,0.0,0.0,3.13,0.0,0.0,0.0,3.07,0.0,0.0,3.3,3.23,3.37,3.48,3.1,0.0,38.839999999999996
137,655,Alphonse Areola,WHU,GK,6.6,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,4.82,0.0,3.96,0.0,0.0,3.87,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.34,4.29,5.08,4.25,3.56,4.01,0.0,47.36
138,538,Ben Davies,TOT,DEF,7.8,0.0,3.67,0.0,0.0,0.0,0.0,0.0,3.66,0.0,3.39,0.0,0.0,1.58,0.0,0.0,1.37,0.0,0.0,0.89,0.0,0.0,0.0,1.19,0.92,1.07,1.62,1.06,0.0,20.42
139,454,Jamaal Lascelles,NEW,DEF,6.6,0.47,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.95,0.0,0.0,0.77,0.0,0.0,0.97,0.0,0.0,0.0,0.52,0.0,0.0,1.02,0.67,0.85,0.98,0.0,0.95,8.669999999999998
140,160,Kurt Zouma,WHU,DEF,7.4,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,2.96,0.0,2.01,0.0,0.0,2.24,0.0,2.92,0.0,0.0,0.0,0.0,0.0,3.04,2.59,3.98,2.91,1.65,2.62,0.0,28.03
141,1326,Aaron Hickey,BRE,DEF,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,734,Saïd Benrahma,WHU,MID,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.99,0.0,1.47,0.0,0.0,0.0,0.0,0.0,1.63,1.44,1.77,1.55,1.38,1.69,0.0,12.53
143,588,Michail Antonio,WHU,FOR,7.7,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,1.79,0.0,1.97,0.0,0.0,1.8,0.0,1.71,0.0,0.0,0.0,0.0,0.0,1.9,1.83,2.12,1.83,1.52,1.92,0.0,19.0
144,1437,Lucas Paquetá,WHU,MID,8.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,3.7,0.0,3.18,0.0,0.0,2.92,0.0,2.76,0.0,0.0,0.0,0.0,0.0,2.94,3.15,3.21,3.05,2.74,3.11,0.0,33.52
145,890,Mathias Jensen,BRE,MID,7.6,0.0,0.0,0.0,2.82,0.0,0.0,0.0,2.68,0.0,0.0,0.0,2.34,2.5,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,2.64,2.73,2.33,2.45,2.62,2.56,0.0,28.24
146,715,Vladimír Coufal,WHU,DEF,7.4,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.81,0.0,2.11,0.0,0.0,2.34,0.0,2.84,0.0,0.0,0.0,0.0,0.0,2.96,2.65,3.81,3.03,1.77,2.6,0.0,31.82
147,2351,Jeremy Doku,MCI,MID,8.5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,2.65,2.76,0.0,0.0,2.53,0.0,0.0,0.0,2.55,0.0,0.0,2.75,2.16,2.41,2.29,0.0,2.42,26.729999999999997
148,1256,Jan Paul van Hecke,BHA,DEF,6.7,0.0,0.0,0.0,0.0,0.0,5.63,4.45,0.0,0.0,4.21,0.0,0.0,1.91,0.0,0.0,0.0,4.37,0.0,0.0,3.94,0.0,0.0,3.16,4.0,1.9,1.34,2.63,0.0,37.540000000000006
149,178,Joel Ward,CRY,DEF,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.71,0.0,0.0,0.0,0.0,2.37,0.0,0.0,2.85,0.0,3.67,0.0,0.0,2.11,4.01,2.36,3.01,3.03,0.0,24.699999999999996
150,430,Andreas Pereira,FUL,MID,7.9,3.08,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,2.9,0.0,0.0,3.08,0.0,0.0,2.69,0.0,0.0,0.0,2.86,0.0,0.0,2.9,2.95,2.99,3.08,2.94,0.0,32.85999999999999
151,1396,Neto,BOU,GK,6.6,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,4.35,0.0,5.01,0.0,4.06,0.0,0.0,3.52,0.0,0.0,0.0,3.52,0.0,0.0,4.67,5.34,4.67,4.82,4.75,0.0,48.48
152,1168,Vitaliy Mykolenko,EVE,DEF,7.6,0.0,3.93,0.0,0.0,0.0,0.0,3.25,0.0,0.0,3.2,0.0,0.0,1.45,0.0,0.0,0.0,0.0,4.25,0.0,2.75,0.0,0.0,3.98,2.79,2.82,3.69,0.0,2.52,34.63
153,209,Dominic Calvert-Lewin,EVE,FOR,7.9,0.0,4.05,0.0,0.0,0.0,0.0,3.84,0.0,0.0,4.35,0.0,0.0,2.9,0.0,0.0,0.0,0.0,4.09,0.0,3.59,0.0,0.0,4.45,3.71,3.64,4.05,0.0,3.27,41.94
154,3381,Malo Gusto,CHE,DEF,6.8,5.13,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,5.11,0.0,0.0,0.0,4.43,1.61,0.0,0.0,3.01,0.0,0.0,0.0,3.14,3.09,2.03,4.11,0.0,3.22,36.900000000000006
155,531,Pierre Højbjerg,TOT,MID,8.1,0.0,3.73,0.0,0.0,0.0,0.0,0.0,3.09,0.0,1.56,0.0,0.0,0.82,0.0,0.0,0.47,0.0,0.0,0.45,0.0,0.0,0.0,0.54,0.5,0.52,0.6,0.52,0.0,12.799999999999999
156,1002,Ibrahima Konaté,LIV,DEF,9.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,4.81,0.0,0.0,3.09,0.0,5.88,0.0,0.0,4.46,0.0,0.0,0.0,6.52,0.0,0.0,5.59,3.14,5.3,4.4,0.0,6.37,55.269999999999996
157,154,Emerson Palmieri,WHU,DEF,7.1,0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,4.14,0.0,2.41,0.0,0.0,2.52,0.0,2.97,0.0,0.0,0.0,0.0,0.0,2.93,2.84,3.78,3.0,1.93,2.64,0.0,33.65
158,1227,Philip Billing,BOU,MID,7.8,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,1.74,0.0,1.84,0.0,1.56,0.0,0.0,1.39,0.0,0.0,0.0,1.26,0.0,0.0,1.45,1.78,1.41,1.55,1.53,0.0,17.68
159,222,Alex Iwobi,FUL,MID,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,1.54,0.0,0.0,2.72,0.0,0.0,3.0,0.0,0.0,0.0,3.12,0.0,0.0,3.28,3.22,3.42,3.51,3.34,0.0,27.49
160,3182,Mykhailo Mudryk,CHE,MID,8.2,2.36,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,2.12,0.0,0.0,0.0,1.58,1.19,0.0,0.0,1.91,0.0,0.0,0.0,1.5,1.75,1.46,2.05,0.0,1.86,19.38
161,71,Jason Steele,BHA,GK,7.0,0.0,0.0,0.0,0.0,0.0,2.57,2.88,0.0,0.0,2.89,0.0,0.0,1.75,0.0,0.0,0.0,2.56,0.0,0.0,2.07,0.0,0.0,2.04,3.15,2.17,1.68,2.52,0.0,26.279999999999998
162,1397,Marcos Senesi,BOU,DEF,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,4.42,0.0,2.62,0.0,0.0,1.49,0.0,0.0,0.0,1.48,0.0,0.0,3.28,4.89,3.15,3.8,4.03,0.0,32.769999999999996
163,115,Dwight McNeil,EVE,MID,7.9,0.0,3.51,0.0,0.0,0.0,0.0,3.3,0.0,0.0,3.69,0.0,0.0,2.67,0.0,0.0,0.0,0.0,3.53,0.0,3.22,0.0,0.0,3.68,3.26,3.27,3.48,0.0,3.08,36.69
164,1408,Matheus Nunes,MCI,MID,7.6,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.47,0.51,0.0,0.0,0.53,0.0,0.0,0.0,0.57,0.0,0.0,0.61,0.54,0.6,0.61,0.0,0.61,6.05
165,237,Lucas Digne,AVL,DEF,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,1.5,0.0,0.0,0.0,2.53,0.0,2.37,0.0,0.0,0.0,3.28,0.0,0.0,3.06,2.54,2.34,3.3,0.0,1.22,23.0
166,344,Kostas Tsimikas,LIV,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.62,0.0,0.0,0.42,0.0,0.0,0.0,0.68,0.0,0.0,0.57,0.43,0.57,0.52,0.0,0.7,4.79
167,1001,Michael Olise,CRY,MID,7.9,0.0,0.0,0.0,3.6,0.0,0.0,5.14,0.0,0.0,3.65,0.0,0.0,0.0,0.0,4.09,0.0,0.0,4.15,0.0,4.3,0.0,0.0,3.88,4.69,3.75,4.02,4.09,0.0,45.36
168,725,Danny Welbeck,BHA,FOR,7.5,0.0,0.0,0.0,0.0,0.0,4.26,3.31,0.0,0.0,2.88,0.0,0.0,2.43,0.0,0.0,0.0,2.31,0.0,0.0,2.51,0.0,0.0,2.02,2.15,1.5,1.63,1.69,0.0,26.689999999999998
169,3178,Álex Moreno,AVL,DEF,7.9,0.0,3.65,0.0,0.0,0.0,0.0,2.56,0.0,0.0,2.89,0.0,0.0,0.0,1.54,0.0,1.33,0.0,0.0,0.0,1.91,0.0,0.0,1.74,1.56,1.44,1.99,0.0,0.76,21.37
170,335,Youri Tielemans,AVL,MID,8.1,0.0,1.33,0.0,0.0,0.0,0.0,2.57,0.0,0.0,2.64,0.0,0.0,0.0,2.67,0.0,2.47,0.0,0.0,0.0,3.06,0.0,0.0,2.69,2.94,2.57,3.05,0.0,2.03,28.020000000000007
171,653,Kenny Tete,FUL,DEF,7.4,0.71,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,1.01,0.0,0.0,1.11,0.0,0.0,0.92,0.0,0.0,0.0,0.77,0.0,0.0,0.89,1.18,0.9,1.35,1.11,0.0,10.879999999999999
172,622,Daniel Podence,WOL,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1377,Rico Lewis,MCI,DEF,7.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.81,1.14,0.0,0.0,0.98,0.0,0.0,0.0,1.02,0.0,0.0,1.15,0.98,1.01,1.04,0.0,1.09,11.030000000000001
174,311,Demarai Gray,EVE,MID,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1897,Mark Flekken,BRE,GK,6.9,0.0,0.0,0.0,5.39,0.0,0.0,0.0,4.13,0.0,0.0,0.0,3.99,4.98,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,5.09,4.46,3.9,5.16,4.74,4.76,0.0,50.760000000000005
176,1910,Micky van de Ven,TOT,DEF,7.9,0.0,0.43,0.0,0.0,0.0,0.0,0.0,4.44,0.0,4.51,0.0,0.0,3.43,0.0,0.0,5.19,0.0,0.0,2.64,0.0,0.0,0.0,5.24,2.42,3.81,5.65,4.54,0.0,42.300000000000004
177,570,Sam Johnstone,CRY,GK,6.5,0.0,0.0,0.0,2.96,0.0,0.0,4.53,0.0,0.0,3.54,0.0,0.0,0.0,0.0,3.59,0.0,0.0,3.91,0.0,4.53,0.0,0.0,3.32,4.55,3.42,4.0,3.82,0.0,42.17
178,56,Jacob Ramsey,AVL,MID,8.0,0.0,1.81,0.0,0.0,0.0,0.0,1.57,0.0,0.0,1.79,0.0,0.0,0.0,1.89,0.0,1.59,0.0,0.0,0.0,1.95,0.0,0.0,1.74,1.87,1.67,2.0,0.0,1.36,19.240000000000002
179,427,Scott McTominay,MUN,MID,6.8,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,1.54,0.0,0.0,1.03,0.0,0.0,1.29,0.0,0.0,1.49,0.0,0.0,1.0,1.38,1.66,1.24,0.0,1.2,15.499999999999998
180,866,Emi Buendía,AVL,MID,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.91,0.0,0.0,0.89,1.13,0.88,1.18,0.0,0.67,6.04
181,148,Kepa Arrizabalaga,CHE,GK,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,853,Valentino Livramento,NEW,DEF,8.3,1.35,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,1.45,0.0,0.0,1.14,0.0,0.0,1.38,0.0,0.0,0.0,0.76,0.0,0.0,1.52,1.01,1.16,1.44,0.0,1.35,13.349999999999998
183,1113,Emerson,TOT,DEF,7.9,0.0,3.42,0.0,0.0,0.0,0.0,0.0,1.99,0.0,2.13,0.0,0.0,1.24,0.0,0.0,1.22,0.0,0.0,0.78,0.0,0.0,0.0,1.22,0.84,1.01,1.46,1.03,0.0,16.34
184,144,Billy Gilmour,BHA,MID,6.8,0.0,0.0,0.0,0.0,0.0,4.02,3.6,0.0,0.0,3.57,0.0,0.0,2.26,0.0,0.0,0.0,3.82,0.0,0.0,3.66,0.0,0.0,2.91,3.43,2.1,1.81,2.74,0.0,33.92
185,623,Raúl Jiménez,FUL,FOR,7.4,3.37,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,3.41,0.0,0.0,3.73,0.0,0.0,3.0,0.0,0.0,0.0,3.27,0.0,0.0,3.37,3.47,3.5,3.55,3.34,0.0,37.66
186,386,Aymeric Laporte,MCI,DEF,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,994,Ashley Young,EVE,DEF,7.2,0.0,0.59,0.0,0.0,0.0,0.0,2.23,0.0,0.0,2.08,0.0,0.0,0.98,0.0,0.0,0.0,0.0,2.81,0.0,1.68,0.0,0.0,2.65,1.79,1.7,2.38,0.0,1.56,20.45
188,3384,Carlton Morris,LUT,FOR,7.1,0.0,0.0,1.41,0.0,0.0,0.0,1.42,0.0,0.0,1.24,0.0,0.0,1.7,0.0,0.0,0.0,1.5,0.0,0.0,1.28,0.0,0.0,1.48,1.38,1.66,1.47,1.27,0.0,15.81
189,511,Danny Ings,WHU,FOR,8.1,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,1.12,0.0,0.42,0.0,0.0,0.36,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.28,0.26,0.3,0.31,0.23,0.29,0.0,5.409999999999999
190,844,Anthony Elanga,FOR,MID,7.2,0.0,0.0,0.0,3.46,0.0,0.0,3.46,0.0,0.0,0.0,3.75,0.0,3.44,0.0,0.0,3.92,0.0,0.0,0.0,3.07,0.0,0.0,3.48,3.25,3.58,3.73,4.07,0.0,39.21
191,599,Tomáš Souček,WHU,MID,7.7,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,3.69,0.0,2.96,0.0,0.0,2.82,0.0,2.83,0.0,0.0,0.0,0.0,0.0,3.19,2.91,3.33,3.04,2.7,3.25,0.0,34.17999999999999
